X,Y,Z
1413.0,0.0,3.272700071334839
1414.0,0.0,3.245300054550171
1415.0,0.0,3.265500068664551
1416.0,0.0,3.2209999561309814
1417.0,0.0,3.255199909210205
1418.0,0.0,3.251300096511841
1419.0,0.0,3.237799882888794
1420.0,0.0,3.227099895477295
1421.0,0.0,3.239300012588501
1422.0,0.0,3.245800018310547
1423.0,0.0,3.2690999507904053
1424.0,0.0,3.2209999561309814
1425.0,0.0,3.2362000942230225
1426.0,0.0,3.2441999912261963
1427.0,0.0,3.2197999954223633
1428.0,0.0,3.238100051879883
1429.0,0.0,3.2204999923706055
1430.0,0.0,3.22160005569458
1431.0,0.0,3.249000072479248
1432.0,0.0,3.237499952316284
1433.0,0.0,3.242500066757202
1434.0,0.0,3.2472000122070312
1435.0,0.0,3.2334001064300537
1436.0,0.0,3.2283999919891357
1437.0,0.0,3.244499921798706
1438.0,0.0,3.22760009765625
1439.0,0.0,3.234100103378296
1440.0,0.0,3.223599910736084
1441.0,0.0,3.2321999073028564
1442.0,0.0,3.2444000244140625
1443.0,0.0,3.2518999576568604
1444.0,0.0,3.245300054550171
1445.0,0.0,3.22760009765625
1446.0,0.0,3.2309999465942383
1447.0,0.0,3.225399971008301
1448.0,0.0,3.23580002784729
1449.0,0.0,3.2379000186920166
1450.0,0.0,3.241300106048584
1451.0,0.0,3.2230000495910645
1452.0,0.0,3.271199941635132
1453.0,0.0,3.253700017929077
1454.0,0.0,3.254300117492676
1455.0,0.0,3.240000009536743
1456.0,0.0,3.2520999908447266
1457.0,0.0,3.2444000244140625
1458.0,0.0,3.2636001110076904
1459.0,0.0,3.2818000316619873
1460.0,0.0,3.2448999881744385
1461.0,0.0,3.2799999713897705
1462.0,0.0,3.2553999423980713
1463.0,0.0,3.2421998977661133
1464.0,0.0,3.28629994392395
1465.0,0.0,3.2643001079559326
1466.0,0.0,3.2688000202178955
1467.0,0.0,3.2751998901367188
1468.0,0.0,3.2783000469207764
1469.0,0.0,3.2820000648498535
1470.0,0.0,3.2827000617980957
1471.0,0.0,3.2834999561309814
1472.0,0.0,3.288300037384033
1473.0,0.0,3.2848000526428223
1474.0,0.0,3.275899887084961
1475.0,0.0,3.2704999446868896
1476.0,0.0,3.267400026321411
1477.0,0.0,3.2637999057769775
1478.0,0.0,3.252000093460083
1479.0,0.0,3.2808001041412354
1480.0,0.0,3.289900064468384
1481.0,0.0,3.2964999675750732
1482.0,0.0,3.2864999771118164
1483.0,0.0,3.2646000385284424
1484.0,0.0,3.296799898147583
1485.0,0.0,3.3131000995635986
1486.0,0.0,3.2887001037597656
1487.0,0.0,3.304800033569336
1488.0,0.0,3.2925000190734863
1489.0,0.0,3.291100025177002
1490.0,0.0,3.3055999279022217
1491.0,0.0,3.3136000633239746
1492.0,0.0,3.289900064468384
1493.0,0.0,3.2997000217437744
1494.0,0.0,3.3148999214172363
1495.0,0.0,3.3087000846862793
1496.0,0.0,3.303499937057495
1497.0,0.0,3.270400047302246
1498.0,0.0,3.311000108718872
1499.0,0.0,3.302500009536743
1500.0,0.0,3.2973999977111816
1501.0,0.0,3.27839994430542
1502.0,0.0,3.316999912261963
1503.0,0.0,3.3125
1504.0,0.0,3.306299924850464
1505.0,0.0,3.310800075531006
1506.0,0.0,3.2941999435424805
1507.0,0.0,3.272900104522705
1508.0,0.0,3.3192999362945557
1509.0,0.0,3.3192999362945557
1510.0,0.0,3.3232998847961426
1511.0,0.0,3.308000087738037
1512.0,0.0,3.315200090408325
1513.0,0.0,3.337899923324585
1514.0,0.0,3.350399971008301
1515.0,0.0,3.39739990234375
1516.0,0.0,3.406100034713745
1517.0,0.0,3.4182000160217285
1518.0,0.0,3.448199987411499
1519.0,0.0,3.4516000747680664
1520.0,0.0,3.469099998474121
1521.0,0.0,3.473900079727173
1522.0,0.0,3.4751999378204346
1523.0,0.0,3.4983999729156494
1524.0,0.0,3.4879000186920166
1525.0,0.0,3.4881999492645264
1526.0,0.0,3.5267999172210693
1527.0,0.0,3.503200054168701
1528.0,0.0,3.4909000396728516
1529.0,0.0,3.4862000942230225
1530.0,0.0,3.4844000339508057
1531.0,0.0,3.494999885559082
1532.0,0.0,3.4960999488830566
1533.0,0.0,3.509000062942505
1534.0,0.0,3.5065999031066895
1535.0,0.0,3.5088000297546387
1536.0,0.0,3.50570011138916
1537.0,0.0,3.516400098800659
1538.0,0.0,3.523699998855591
1539.0,0.0,3.5134999752044678
1540.0,0.0,3.5327999591827393
1541.0,0.0,3.532099962234497
1542.0,0.0,3.525099992752075
1543.0,0.0,3.49780011177063
1544.0,0.0,3.515000104904175
1545.0,0.0,3.5129001140594482
1546.0,0.0,3.507699966430664
1547.0,0.0,3.508500099182129
1548.0,0.0,3.491499900817871
1549.0,0.0,3.496500015258789
1550.0,0.0,3.5137999057769775
1551.0,0.0,3.4979000091552734
1552.0,0.0,3.509399890899658
1553.0,0.0,3.4983999729156494
1554.0,0.0,3.50600004196167
1555.0,0.0,3.498699903488159
1556.0,0.0,3.486799955368042
1557.0,0.0,3.5148000717163086
1558.0,0.0,3.499799966812134
1559.0,0.0,3.4612998962402344
1560.0,0.0,3.442699909210205
1561.0,0.0,3.448899984359741
1562.0,0.0,3.4656999111175537
1563.0,0.0,3.482800006866455
1564.0,0.0,3.503700017929077
1565.0,0.0,3.4934000968933105
1566.0,0.0,3.449199914932251
1567.0,0.0,3.373199939727783
1568.0,0.0,3.3649001121520996
1569.0,0.0,3.3661000728607178
1570.0,0.0,3.365799903869629
1571.0,0.0,3.3570001125335693
1572.0,0.0,3.352799892425537
1573.0,0.0,3.350600004196167
1574.0,0.0,3.3529999256134033
1575.0,0.0,3.3405001163482666
1576.0,0.0,3.3570001125335693
1577.0,0.0,3.346400022506714
1578.0,0.0,3.3571999073028564
1579.0,0.0,3.363100051879883
1580.0,0.0,3.3624000549316406
1581.0,0.0,3.3401999473571777
1582.0,0.0,3.3315999507904053
1583.0,0.0,3.3387999534606934
1584.0,0.0,3.349100112915039
1585.0,0.0,3.3568999767303467
1586.0,0.0,3.3192999362945557
1587.0,0.0,3.3496999740600586
1588.0,0.0,3.327500104904175
1589.0,0.0,3.342400074005127
1590.0,0.0,3.3145999908447266
1591.0,0.0,3.2602999210357666
1592.0,0.0,3.3313000202178955
1593.0,0.0,3.3785998821258545
1594.0,0.0,3.410900115966797
1595.0,0.0,3.4342000484466553
1596.0,0.0,3.425299882888794
1597.0,0.0,3.415299892425537
1598.0,0.0,3.4198999404907227
1599.0,0.0,3.411099910736084
1600.0,0.0,3.425600051879883
1601.0,0.0,3.400700092315674
1602.0,0.0,3.3868000507354736
1603.0,0.0,3.3652000427246094
1604.0,0.0,3.3582000732421875
1605.0,0.0,3.358599901199341
1606.0,0.0,3.336699962615967
1607.0,0.0,3.3552000522613525
1608.0,0.0,3.3459999561309814
1609.0,0.0,3.3208999633789062
1610.0,0.0,3.343400001525879
1611.0,0.0,3.3564000129699707
1612.0,0.0,3.360100030899048
1613.0,0.0,3.36929988861084
1614.0,0.0,3.371000051498413
1615.0,0.0,3.3847999572753906
1616.0,0.0,3.404099941253662
1617.0,0.0,3.398900032043457
1618.0,0.0,3.391400098800659
1619.0,0.0,3.3998000621795654
1620.0,0.0,3.3743999004364014
1621.0,0.0,3.3815999031066895
1622.0,0.0,3.4121999740600586
1623.0,0.0,3.400599956512451
1624.0,0.0,3.4198999404907227
1625.0,0.0,3.4124999046325684
1626.0,0.0,3.4133999347686768
1627.0,0.0,3.429500102996826
1628.0,0.0,3.436000108718872
1629.0,0.0,3.4430999755859375
1630.0,0.0,3.442699909210205
1631.0,0.0,3.4386000633239746
1632.0,0.0,3.4451000690460205
1633.0,0.0,3.4235999584198
1634.0,0.0,3.4302000999450684
1635.0,0.0,3.433500051498413
1636.0,0.0,3.452500104904175
1637.0,0.0,3.439500093460083
1638.0,0.0,3.440700054168701
1639.0,0.0,3.4433000087738037
1640.0,0.0,3.4384000301361084
1641.0,0.0,3.4433000087738037
1642.0,0.0,3.4442999362945557
1643.0,0.0,3.4302000999450684
1644.0,0.0,3.436300039291382
1645.0,0.0,3.4386000633239746
1646.0,0.0,3.454699993133545
1647.0,0.0,3.461400032043457
1648.0,0.0,3.483799934387207
1649.0,0.0,3.4456000328063965
1650.0,0.0,3.4644999504089355
1651.0,0.0,3.461199998855591
1652.0,0.0,3.4937000274658203
1653.0,0.0,3.5006000995635986
1654.0,0.0,3.500200033187866
1655.0,0.0,3.49429988861084
1656.0,0.0,3.525599956512451
1657.0,0.0,3.5130999088287354
1658.0,0.0,3.514699935913086
1659.0,0.0,3.5067999362945557
1660.0,0.0,3.5136001110076904
1661.0,0.0,3.5220000743865967
1662.0,0.0,3.5329999923706055
1663.0,0.0,3.520699977874756
1664.0,0.0,3.5443999767303467
1665.0,0.0,3.5380001068115234
1666.0,0.0,3.54010009765625
1667.0,0.0,3.537600040435791
1668.0,0.0,3.555999994277954
1669.0,0.0,3.559799909591675
1670.0,0.0,3.555799961090088
1671.0,0.0,3.5416998863220215
1672.0,0.0,3.5613999366760254
1673.0,0.0,3.560699939727783
1674.0,0.0,3.545300006866455
1675.0,0.0,3.5506999492645264
1676.0,0.0,3.5510001182556152
1677.0,0.0,3.5522000789642334
1678.0,0.0,3.5710999965667725
1679.0,0.0,3.5599000453948975
1680.0,0.0,3.56469988822937
1681.0,0.0,3.5627999305725098
1682.0,0.0,3.575900077819824
1683.0,0.0,3.5636000633239746
1684.0,0.0,3.5625
1685.0,0.0,3.5532000064849854
1686.0,0.0,3.563800096511841
1687.0,0.0,3.572999954223633
1688.0,0.0,3.5843000411987305
1689.0,0.0,3.583899974822998
1690.0,0.0,3.584199905395508
1691.0,0.0,3.594399929046631
1692.0,0.0,3.6122000217437744
1693.0,0.0,3.5987000465393066
1694.0,0.0,3.607300043106079
1695.0,0.0,3.6149001121520996
1696.0,0.0,3.6350998878479004
1697.0,0.0,3.625699996948242
1698.0,0.0,3.6745998859405518
1699.0,0.0,3.650399923324585
1700.0,0.0,3.641700029373169
1701.0,0.0,3.6519999504089355
1702.0,0.0,3.662600040435791
1703.0,0.0,3.6610000133514404
1704.0,0.0,3.657900094985962
1705.0,0.0,3.674299955368042
1706.0,0.0,3.6840999126434326
1707.0,0.0,3.693700075149536
1708.0,0.0,3.7083001136779785
1709.0,0.0,3.710099935531616
1710.0,0.0,3.7249999046325684
1711.0,0.0,3.7455999851226807
1712.0,0.0,3.748800039291382
1713.0,0.0,3.7699999809265137
1714.0,0.0,3.775599956512451
1757.0,0.0,3.7272000312805176
1758.0,0.0,3.7060000896453857
1759.0,0.0,3.720099925994873
1760.0,0.0,3.7088000774383545
1761.0,0.0,3.7091000080108643
1762.0,0.0,3.697999954223633
1763.0,0.0,3.6912999153137207
1764.0,0.0,3.7158000469207764
1765.0,0.0,3.7102999687194824
1766.0,0.0,3.7037999629974365
1767.0,0.0,3.6886000633239746
1768.0,0.0,3.7191998958587646
1769.0,0.0,3.710599899291992
1770.0,0.0,3.7060999870300293
1771.0,0.0,3.713599920272827
1772.0,0.0,3.7167000770568848
1773.0,0.0,3.7216999530792236
1774.0,0.0,3.7370998859405518
1775.0,0.0,3.746999979019165
1776.0,0.0,3.728100061416626
1777.0,0.0,3.7035000324249268
1778.0,0.0,3.7040998935699463
1779.0,0.0,3.7044999599456787
1780.0,0.0,3.6970999240875244
1781.0,0.0,3.6914000511169434
1782.0,0.0,3.6989998817443848
1783.0,0.0,3.693000078201294
1784.0,0.0,3.7026000022888184
1785.0,0.0,3.694999933242798
1786.0,0.0,3.694700002670288
1787.0,0.0,3.711699962615967
1788.0,0.0,3.7007999420166016
1789.0,0.0,3.699399948120117
1790.0,0.0,3.6895999908447266
1791.0,0.0,3.690700054168701
1792.0,0.0,3.6963000297546387
1793.0,0.0,3.7030999660491943
1794.0,0.0,3.7011001110076904
1795.0,0.0,3.6981000900268555
1796.0,0.0,3.685800075531006
1797.0,0.0,3.676100015640259
1798.0,0.0,3.671799898147583
1799.0,0.0,3.6649999618530273
1800.0,0.0,3.6786000728607178
1801.0,0.0,3.6898000240325928
1802.0,0.0,3.6589999198913574
1803.0,0.0,3.643899917602539
1804.0,0.0,3.6826000213623047
1805.0,0.0,3.6709001064300537
1806.0,0.0,3.6756999492645264
1807.0,0.0,3.6675000190734863
1808.0,0.0,3.650899887084961
1809.0,0.0,3.630000114440918
1810.0,0.0,3.66129994392395
1811.0,0.0,3.6758999824523926
1812.0,0.0,3.650099992752075
1813.0,0.0,3.667799949645996
1814.0,0.0,3.656899929046631
1815.0,0.0,3.672100067138672
1816.0,0.0,3.670599937438965
1817.0,0.0,3.6559998989105225
1818.0,0.0,3.6740000247955322
1819.0,0.0,3.656899929046631
1820.0,0.0,3.6679999828338623
1821.0,0.0,3.6698999404907227
1822.0,0.0,3.6644999980926514
1823.0,0.0,3.679800033569336
1824.0,0.0,3.6805999279022217
1825.0,0.0,3.6982998847961426
1826.0,0.0,3.675299882888794
1827.0,0.0,3.6491000652313232
1828.0,0.0,3.6552000045776367
1829.0,0.0,3.6972999572753906
1830.0,0.0,3.671600103378296
1831.0,0.0,3.6881000995635986
1832.0,0.0,3.7086000442504883
1833.0,0.0,3.680500030517578
1834.0,0.0,3.6837000846862793
1835.0,0.0,3.69950008392334
1836.0,0.0,3.700500011444092
1837.0,0.0,3.695199966430664
1838.0,0.0,3.701200008392334
1839.0,0.0,3.6977999210357666
1840.0,0.0,3.6995999813079834
1841.0,0.0,3.7160000801086426
1842.0,0.0,3.711699962615967
1843.0,0.0,3.7063000202178955
1844.0,0.0,3.7077999114990234
1845.0,0.0,3.7288999557495117
1846.0,0.0,3.6988000869750977
1847.0,0.0,3.7307000160217285
1848.0,0.0,3.7070000171661377
1849.0,0.0,3.726099967956543
1850.0,0.0,3.7314000129699707
1851.0,0.0,3.71589994430542
1852.0,0.0,3.7232000827789307
1853.0,0.0,3.7095999717712402
1854.0,0.0,3.7339000701904297
1855.0,0.0,3.7390999794006348
1856.0,0.0,3.7255001068115234
1857.0,0.0,3.7430999279022217
1858.0,0.0,3.7500998973846436
1859.0,0.0,3.7862000465393066
1860.0,0.0,3.7409000396728516
1861.0,0.0,3.7239999771118164
1862.0,0.0,3.733599901199341
1863.0,0.0,3.762399911880493
1864.0,0.0,3.7539000511169434
1865.0,0.0,3.745800018310547
1866.0,0.0,3.7732999324798584
1867.0,0.0,3.7421998977661133
1868.0,0.0,3.769399881362915
1869.0,0.0,3.771199941635132
1870.0,0.0,3.7697999477386475
1871.0,0.0,3.745300054550171
1872.0,0.0,3.7367000579833984
1873.0,0.0,3.761899948120117
1874.0,0.0,3.7678000926971436
1875.0,0.0,3.7657999992370605
1876.0,0.0,3.7678000926971436
1877.0,0.0,3.760499954223633
1878.0,0.0,3.785900115966797
1879.0,0.0,3.794800043106079
1880.0,0.0,3.7778000831604004
1881.0,0.0,3.786900043487549
1882.0,0.0,3.768399953842163
1883.0,0.0,3.7755000591278076
1884.0,0.0,3.783799886703491
1885.0,0.0,3.797600030899048
1886.0,0.0,3.773699998855591
1887.0,0.0,3.79259991645813
1888.0,0.0,3.7637999057769775
1889.0,0.0,3.7788000106811523
1890.0,0.0,3.72189998626709
1891.0,0.0,3.7795000076293945
1892.0,0.0,3.7692999839782715
1893.0,0.0,3.757200002670288
1894.0,0.0,3.7832000255584717
1895.0,0.0,3.7973999977111816
1896.0,0.0,3.7883999347686768
1897.0,0.0,3.790800094604492
1898.0,0.0,3.8124001026153564
1899.0,0.0,3.7976999282836914
1900.0,0.0,3.786900043487549
1901.0,0.0,3.7969000339508057
1902.0,0.0,3.801800012588501
1903.0,0.0,3.7774999141693115
1904.0,0.0,3.7997000217437744
1905.0,0.0,3.8141000270843506
1906.0,0.0,3.8043999671936035
1907.0,0.0,3.8099000453948975
1908.0,0.0,3.79010009765625
1909.0,0.0,3.791800022125244
1910.0,0.0,3.7904000282287598
1911.0,0.0,3.7904000282287598
1912.0,0.0,3.8039000034332275
1913.0,0.0,3.807300090789795
1914.0,0.0,3.8138999938964844
1915.0,0.0,3.809299945831299
1916.0,0.0,3.802799940109253
1917.0,0.0,3.79010009765625
1918.0,0.0,3.8055999279022217
1919.0,0.0,3.8138999938964844
1920.0,0.0,3.829200029373169
1921.0,0.0,3.815700054168701
1922.0,0.0,3.825200080871582
1923.0,0.0,3.8266000747680664
1924.0,0.0,3.8071000576019287
1925.0,0.0,3.8148000240325928
1926.0,0.0,3.8213000297546387
1927.0,0.0,3.8640999794006348
1928.0,0.0,3.8308000564575195
1929.0,0.0,3.8450000286102295
1930.0,0.0,3.8413000106811523
1931.0,0.0,3.8671998977661133
1932.0,0.0,3.830199956893921
1933.0,0.0,3.856100082397461
1934.0,0.0,3.8541998863220215
1935.0,0.0,3.865000009536743
1936.0,0.0,3.861799955368042
1937.0,0.0,3.882699966430664
1938.0,0.0,3.8624000549316406
1939.0,0.0,3.8833000659942627
1940.0,0.0,3.880500078201294
1941.0,0.0,3.8849000930786133
1942.0,0.0,3.8875999450683594
1943.0,0.0,3.892699956893921
1944.0,0.0,3.900599956512451
1945.0,0.0,3.942199945449829
1946.0,0.0,3.914799928665161
2022.0,0.0,3.9407999515533447
2023.0,0.0,3.9456000328063965
2024.0,0.0,3.9307000637054443
2025.0,0.0,3.921999931335449
2026.0,0.0,3.915800094604492
2027.0,0.0,3.9414000511169434
2028.0,0.0,3.918800115585327
2029.0,0.0,3.931299924850464
2030.0,0.0,3.918100118637085
2031.0,0.0,3.956399917602539
2032.0,0.0,3.9626998901367188
2033.0,0.0,3.952399969100952
2034.0,0.0,3.9800000190734863
2035.0,0.0,4.010000228881836
2036.0,0.0,3.9707999229431152
2037.0,0.0,3.963599920272827
2038.0,0.0,3.9665000438690186
2039.0,0.0,3.9739999771118164
2040.0,0.0,3.9900999069213867
2041.0,0.0,3.9707999229431152
2042.0,0.0,3.967400074005127
2043.0,0.0,3.9323999881744385
2044.0,0.0,3.9402999877929688
2045.0,0.0,3.960700035095215
2046.0,0.0,3.9760000705718994
2047.0,0.0,3.9475998878479004
2048.0,0.0,3.9667000770568848
2049.0,0.0,3.9258999824523926
2050.0,0.0,3.9637999534606934
2051.0,0.0,3.940500020980835
2052.0,0.0,3.933799982070923
2053.0,0.0,3.9639999866485596
2054.0,0.0,3.9458000659942627
2055.0,0.0,3.9393999576568604
2056.0,0.0,3.924999952316284
2057.0,0.0,3.9268999099731445
2058.0,0.0,3.9293999671936035
2059.0,0.0,3.9226999282836914
2060.0,0.0,3.905100107192993
2061.0,0.0,3.900399923324585
2062.0,0.0,3.905400037765503
2063.0,0.0,3.913599967956543
2064.0,0.0,3.9026999473571777
2065.0,0.0,3.9189999103546143
2066.0,0.0,3.926500082015991
2067.0,0.0,3.973400115966797
2068.0,0.0,3.939500093460083
2069.0,0.0,3.964200019836426
2070.0,0.0,3.978800058364868
2071.0,0.0,3.9472999572753906
2072.0,0.0,3.9811999797821045
2073.0,0.0,3.974900007247925
2074.0,0.0,3.998699903488159
2075.0,0.0,3.987799882888794
2076.0,0.0,3.9723000526428223
2077.0,0.0,3.97379994392395
2078.0,0.0,3.981300115585327
2079.0,0.0,3.977099895477295
2079.0,1.0,4.014200210571289
2079.0,2.0,4.027599811553955
2079.0,3.0,4.033599853515625
2079.0,4.0,4.043300151824951
2079.0,5.0,4.031499862670898
2079.0,6.0,4.061800003051758
2079.0,7.0,4.039400100708008
2079.0,8.0,4.054900169372559
2079.0,9.0,4.121600151062012
2079.0,10.0,4.19950008392334
2079.0,11.0,4.254799842834473
2079.0,12.0,4.282199859619141
2079.0,13.0,4.314499855041504
2079.0,14.0,4.349899768829346
2079.0,15.0,0.989300012588501
2079.0,16.0,0.9872000217437744
2079.0,17.0,0.9901000261306763
2079.0,18.0,1.0151000022888184
2079.0,21.0,1.0181000232696533
2079.0,22.0,1.0191999673843384
2079.0,23.0,1.0647000074386597
2079.0,24.0,1.0859999656677246
2079.0,25.0,1.0578999519348145
2079.0,26.0,1.1449999809265137
2079.0,191.0,0.953499972820282
2079.0,192.0,0.9135000109672546
2079.0,193.0,0.9440000057220459
2079.0,194.0,0.9199000000953674
2079.0,195.0,0.9211000204086304
2079.0,196.0,0.9395999908447266
2079.0,197.0,0.9136999845504761
2079.0,198.0,0.9010000228881836
2079.0,199.0,0.9068999886512756
2079.0,200.0,0.8881000280380249
2079.0,201.0,0.883400022983551
2079.0,202.0,0.8784999847412109
2079.0,203.0,0.85589998960495
2079.0,204.0,0.8267999887466431
2079.0,205.0,0.8392999768257141
2079.0,206.0,0.8356999754905701
2079.0,207.0,0.8288000226020813
2079.0,208.0,0.8367999792098999
2079.0,209.0,0.8267999887466431
2079.0,210.0,0.8271999955177307
2079.0,211.0,0.8288000226020813
2079.0,212.0,0.8151999711990356
2079.0,213.0,0.7950000166893005
2079.0,214.0,0.77920001745224
2079.0,215.0,0.7990999817848206
2079.0,216.0,0.7386999726295471
2079.0,217.0,0.6033999919891357
2079.0,218.0,0.6031000018119812
2079.0,219.0,0.6363999843597412
2079.0,220.0,0.6370999813079834
2079.0,221.0,0.6539000272750854
2079.0,222.0,0.6473000049591064
2079.0,223.0,0.6437000036239624
2079.0,224.0,0.6478999853134155
2079.0,225.0,0.6233999729156494
2079.0,226.0,0.6111999750137329
2079.0,227.0,0.5835000276565552
2079.0,228.0,0.5866000056266785
2079.0,229.0,0.5996000170707703
2079.0,230.0,0.7858999967575073
2079.0,231.0,0.8097000122070312
2079.0,232.0,0.8159999847412109
2079.0,233.0,0.8363999724388123
2079.0,234.0,0.8889999985694885
2079.0,236.0,0.904699981212616
2079.0,237.0,0.9294000267982483
2079.0,238.0,1.0180000066757202
2079.0,239.0,1.281000018119812
2079.0,240.0,1.6014000177383423
2079.0,241.0,1.920199990272522
2079.0,242.0,2.0966999530792236
2079.0,243.0,2.443000078201294
2079.0,244.0,2.7225000858306885
2079.0,245.0,2.941499948501587
2079.0,246.0,3.0708999633789062
2079.0,247.0,3.2737998962402344
2079.0,248.0,3.519399881362915
2079.0,249.0,3.7163000106811523
2079.0,250.0,3.9516000747680664
2079.0,251.0,4.310299873352051
2079.0,252.0,4.668300151824951
2079.0,253.0,4.909599781036377
2079.0,254.0,5.146100044250488
2079.0,255.0,5.354800224304199
2079.0,257.0,5.53439998626709
2079.0,258.0,5.5746002197265625
2079.0,259.0,5.598899841308594
2079.0,260.0,5.628200054168701
2079.0,261.0,5.524799823760986
2079.0,262.0,5.5725998878479
2079.0,263.0,5.626200199127197
2079.0,264.0,5.6367998123168945
2079.0,265.0,5.674200057983398
2079.0,266.0,5.679699897766113
2079.0,267.0,5.710899829864502
2079.0,268.0,5.725900173187256
2079.0,269.0,5.765600204467773
2079.0,270.0,5.80810022354126
2079.0,271.0,5.7795000076293945
2079.0,272.0,5.823999881744385
2079.0,273.0,5.821100234985352
2079.0,274.0,5.843599796295166
2079.0,275.0,5.85830020904541
2079.0,276.0,5.875199794769287
2079.0,277.0,5.9156999588012695
2079.0,278.0,5.926000118255615
2079.0,279.0,5.921899795532227
2079.0,280.0,5.98859977722168
2079.0,281.0,5.967100143432617
2079.0,282.0,6.0183000564575195
2079.0,283.0,6.002500057220459
2079.0,284.0,6.044899940490723
2079.0,285.0,6.0355000495910645
2079.0,286.0,6.089900016784668
2079.0,287.0,6.086999893188477
2079.0,288.0,6.106200218200684
2079.0,289.0,6.135000228881836
2079.0,290.0,6.156700134277344
2079.0,291.0,6.156799793243408
2079.0,292.0,6.186699867248535
2079.0,293.0,6.207300186157227
2079.0,294.0,6.210999965667725
2079.0,295.0,6.234799861907959
2079.0,296.0,6.257199764251709
2079.0,297.0,6.2677998542785645
2079.0,298.0,6.239299774169922
2079.0,299.0,6.289000034332275
2079.0,300.0,6.242300033569336
2079.0,301.0,6.250100135803223
2079.0,302.0,6.238399982452393
2079.0,303.0,6.232600212097168
2079.0,304.0,6.162899971008301
2079.0,305.0,5.992400169372559
2079.0,306.0,5.676000118255615
2079.0,307.0,5.440800189971924
2079.0,308.0,5.034900188446045
2079.0,309.0,4.793799877166748
2079.0,310.0,4.478499889373779
2079.0,311.0,4.225500106811523
2079.0,312.0,4.186299800872803
2079.0,313.0,4.196400165557861
2079.0,314.0,4.164299964904785
2079.0,315.0,4.230100154876709
2079.0,316.0,4.2058000564575195
2079.0,317.0,4.156799793243408
2079.0,318.0,4.158199787139893
2079.0,339.0,4.251999855041504
2079.0,340.0,4.22629976272583
2079.0,341.0,4.27869987487793
2079.0,342.0,4.201399803161621
2079.0,343.0,4.232900142669678
2079.0,344.0,4.234899997711182
2079.0,345.0,4.302999973297119
2079.0,346.0,4.104700088500977
2079.0,347.0,3.9851999282836914
2079.0,348.0,3.9024999141693115
2079.0,349.0,3.9205000400543213
2079.0,350.0,5.156000137329102
2079.0,351.0,5.248199939727783
2079.0,352.0,5.38640022277832
2079.0,353.0,5.477099895477295
2079.0,354.0,5.5106000900268555
2079.0,355.0,5.456900119781494
2079.0,356.0,5.468400001525879
2079.0,357.0,5.500400066375732
2079.0,358.0,5.438499927520752
2079.0,359.0,5.403500080108643
2079.0,375.0,5.526800155639648
2079.0,376.0,5.5040998458862305
2079.0,377.0,5.491399765014648
2079.0,378.0,5.464600086212158
2079.0,379.0,5.484600067138672
2079.0,380.0,5.436600208282471
2079.0,381.0,5.545300006866455
2079.0,382.0,5.527200222015381
2079.0,383.0,5.711999893188477
2079.0,384.0,6.223899841308594
2079.0,385.0,6.332200050354004
2079.0,386.0,6.327700138092041
2079.0,387.0,6.344699859619141
2079.0,388.0,6.347899913787842
2079.0,389.0,6.360000133514404
2079.0,390.0,6.535399913787842
2079.0,391.0,6.634799957275391
2079.0,392.0,6.616799831390381
2079.0,393.0,6.605299949645996
2079.0,394.0,6.589099884033203
2079.0,395.0,6.644800186157227
2079.0,396.0,6.630799770355225
2079.0,397.0,6.544899940490723
2079.0,398.0,6.5019001960754395
2079.0,418.0,6.655300140380859
2079.0,419.0,6.58519983291626
2079.0,420.0,6.6554999351501465
2079.0,421.0,6.625800132751465
2079.0,422.0,6.627999782562256
2079.0,423.0,6.580599784851074
2079.0,424.0,6.613800048828125
2079.0,425.0,6.614099979400635
2079.0,426.0,6.596399784088135
2079.0,427.0,6.5903000831604
2079.0,428.0,6.614500045776367
2079.0,429.0,6.638299942016602
2079.0,430.0,6.656700134277344
2079.0,431.0,6.724999904632568
2079.0,451.0,6.606100082397461
2079.0,452.0,6.63539981842041
2079.0,453.0,6.6427001953125
2079.0,454.0,6.643700122833252
2079.0,455.0,6.735000133514404
2079.0,456.0,6.63640022277832
2079.0,457.0,6.358799934387207
2079.0,458.0,6.286600112915039
2079.0,459.0,6.271399974822998
2079.0,460.0,6.258299827575684
2079.0,461.0,6.277299880981445
2079.0,462.0,6.310699939727783
2079.0,463.0,6.273900032043457
2079.0,464.0,6.287300109863281
2079.0,465.0,6.289700031280518
2079.0,466.0,6.299099922180176
2079.0,467.0,6.2307000160217285
2079.0,468.0,6.2052001953125
2079.0,469.0,6.128499984741211
2079.0,470.0,6.078199863433838
2079.0,471.0,6.012800216674805
2079.0,472.0,5.997300148010254
2079.0,473.0,6.013500213623047
2079.0,474.0,6.055699825286865
2079.0,475.0,6.005899906158447
2079.0,476.0,6.003200054168701
2079.0,477.0,5.969799995422363
2079.0,478.0,5.96019983291626
2079.0,479.0,5.951700210571289
2079.0,480.0,5.940899848937988
2079.0,481.0,5.9633002281188965
2079.0,482.0,5.922500133514404
2079.0,483.0,5.916800022125244
2079.0,484.0,5.8796000480651855
2079.0,485.0,5.902100086212158
2079.0,486.0,5.830999851226807
2079.0,487.0,5.829599857330322
2079.0,488.0,5.832300186157227
2079.0,489.0,5.8059000968933105
2079.0,490.0,5.756999969482422
2079.0,491.0,5.74370002746582
2079.0,492.0,5.747900009155273
